date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
9/04,2330,花旗環球,1590,1484,130,1354,9.61,1,buy
9/04,2330,摩根大通,8440,1426,2738,-1312,9.31,1,sell
9/04,2330,永豐金-匯立,0039004100380031,1489,320,1169,8.3,2,buy
9/04,2330,台灣摩根士丹利,1470,794,1849,-1055,7.49,2,sell
9/04,2330,元大證券,9800,947,62,885,6.28,3,buy
9/04,2330,宏遠證券,1260,1,283,-282,2.0,3,sell
9/04,2330,美林,1440,569,104,465,3.3,4,buy
9/04,2330,統一,5850,37,228,-191,1.36,4,sell
9/04,2330,富邦證券,9600,464,66,398,2.82,5,buy
9/04,2330,美商高盛,1480,946,1117,-171,1.21,5,sell
9/04,2330,凱基-台北,9268,899,555,344,2.44,6,buy
9/04,2330,國泰-敦南,8888,53,148,-95,0.67,6,sell
9/04,2330,華南永昌,9300,100,38,62,0.44,7,buy
9/04,2330,凱基,9200,32,109,-77,0.55,7,sell
9/04,2330,港商野村,1560,177,140,37,0.26,8,buy
9/04,2330,國票-敦北法人,0037003700390063,20,84,-64,0.45,8,sell
9/04,2330,中國信託,6160,106,71,35,0.25,9,buy
9/04,2330,凱基-信義,9216,0,56,-56,0.4,9,sell
9/04,2330,凱基-高美館,9215,36,5,31,0.22,10,buy
9/04,2330,元大-館前,003900380034004b,17,68,-51,0.36,10,sell
9/04,2330,港商麥格理,1360,313,283,30,0.21,11,buy
9/04,2330,永豐金證券,0039004100300030,93,141,-48,0.34,11,sell
9/04,2330,群益金鼎-古亭,0039003100380043,25,5,20,0.14,12,buy
9/04,2330,新光,8560,26,67,-41,0.29,12,sell
9/04,2330,元大-豐原站前,0039003800390057,28,12,16,0.11,13,buy
9/04,2330,國票-北高雄,003700370039004a,0,28,-28,0.2,13,sell
9/04,2330,國泰證券,8880,28,13,15,0.11,14,buy
9/04,2330,中國信託-高雄,003600310036004b,2,29,-27,0.19,14,sell
9/04,2330,凱基-大直,9218,19,4,15,0.11,15,buy
9/04,2330,香港上海匯豐,8960,322,349,-27,0.19,15,sell
9/04,2317,台灣摩根士丹利,1470,5940,255,5685,11.54,1,buy
9/04,2317,國泰-敦南,8888,132,879,-747,1.52,1,sell
9/04,2317,元大證券,9800,6550,1098,5452,11.06,2,buy
9/04,2317,港商麥格理,1360,250,799,-549,1.11,2,sell
9/04,2317,美林,1440,4971,45,4926,10.0,3,buy
9/04,2317,元大-大同,0039003800390047,0,435,-435,0.88,3,sell
9/04,2317,新加坡商瑞銀,1650,3832,1170,2662,5.4,4,buy
9/04,2317,元大-府城,0039003800300075,1,386,-385,0.78,4,sell
9/04,2317,美商高盛,1480,2816,379,2437,4.94,5,buy
9/04,2317,新光,8560,84,432,-348,0.71,5,sell
9/04,2317,富邦證券,9600,2657,326,2331,4.73,6,buy
9/04,2317,玉山證券,8840,7,307,-300,0.61,6,sell
9/04,2317,港商野村,1560,1957,218,1739,3.53,7,buy
9/04,2317,台新,0039004200300030,213,498,-285,0.58,7,sell
9/04,2317,摩根大通,8440,6845,5439,1406,2.85,8,buy
9/04,2317,香港上海匯豐,8960,9,277,-268,0.54,8,sell
9/04,2317,花旗環球,1590,961,40,921,1.87,9,buy
9/04,2317,國泰-台中,8882,21,234,-213,0.43,9,sell
9/04,2317,國票-敦北法人,0037003700390063,609,13,596,1.21,10,buy
9/04,2317,富邦-陽明,9604,15,223,-208,0.42,10,sell
9/04,2317,統一,5850,683,128,555,1.13,11,buy
9/04,2317,國泰-高雄,8881,39,242,-203,0.41,11,sell
9/04,2317,康和,8450,499,9,490,0.99,12,buy
9/04,2317,國泰-館前,0038003800380041,15,208,-193,0.39,12,sell
9/04,2317,凱基-台北,9268,1348,956,392,0.8,13,buy
9/04,2317,國泰-板橋,003800380038004b,32,224,-192,0.39,13,sell
9/04,2317,法銀巴黎,8900,400,13,387,0.79,14,buy
9/04,2317,富邦-員林,9672,6,193,-187,0.38,14,sell
9/04,2317,凱基,9200,375,2,373,0.76,15,buy
9/04,2317,富邦-仁愛,9676,10,195,-185,0.38,15,sell
9/04,2454,美商高盛,1480,1962,589,1373,15.17,1,buy
9/04,2454,永豐金-匯立,0039004100380031,39,1172,-1133,12.52,1,sell
9/04,2454,元大證券,9800,719,452,267,2.95,2,buy
9/04,2454,凱基,9200,37,464,-427,4.72,2,sell
9/04,2454,香港上海匯豐,8960,263,31,232,2.56,3,buy
9/04,2454,台灣摩根士丹利,1470,322,544,-222,2.45,3,sell
9/04,2454,群益金鼎,9100,202,34,168,1.86,4,buy
9/04,2454,港商麥格理,1360,23,111,-88,0.97,4,sell
9/04,2454,大和國泰,8890,153,0,153,1.69,5,buy
9/04,2454,凱基-城中,9227,3,69,-66,0.73,5,sell
9/04,2454,國泰證券,8880,141,15,126,1.39,6,buy
9/04,2454,港商野村,1560,93,152,-59,0.65,6,sell
9/04,2454,花旗環球,1590,312,202,110,1.22,7,buy
