date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
9/10,2317,元大證券,9800,2684,2763,-79,0.2,11,sell
9/10,2317,元大-南京,9862,117,7,110,0.28,12,buy
9/10,2317,凱基-市府,0039003200300044,11,82,-71,0.18,12,sell
9/10,2317,華南永昌-頭份,9343,103,0,103,0.26,13,buy
9/10,2317,群益金鼎-延平,0039003100380078,6,76,-70,0.18,13,sell
9/10,2317,第一金-忠孝,0035003300380044,104,1,103,0.26,14,buy
9/10,2317,臺銀-高雄,0031003000340043,38,107,-69,0.18,14,sell
9/10,2317,國泰-敦南,8888,309,208,101,0.26,15,buy
9/10,2317,元大-南屯,9853,7,69,-62,0.16,15,sell
9/10,2454,新加坡商瑞銀,1650,760,29,731,10.97,1,buy
9/10,2454,永豐金證券,0039004100300030,72,770,-698,10.48,1,sell
9/10,2454,摩根大通,8440,808,446,362,5.43,2,buy
9/10,2454,玉山-台南,8847,1,88,-87,1.31,2,sell
9/10,2454,台灣摩根士丹利,1470,597,325,272,4.08,3,buy
9/10,2454,兆豐-彰化,0037003000300064,7,71,-64,0.96,3,sell
9/10,2454,花旗環球,1590,307,198,109,1.64,4,buy
9/10,2454,凱基-興隆,9289,1,51,-50,0.75,4,sell
9/10,2454,元大證券,9800,337,251,86,1.29,5,buy
9/10,2454,永豐金-匯立,0039004100380031,8,49,-41,0.62,5,sell
9/10,2454,凱基-台北,9268,348,269,79,1.19,6,buy
9/10,2454,中國信託,6160,10,46,-36,0.54,6,sell
9/10,2454,美商高盛,1480,460,389,71,1.07,7,buy
9/10,2454,香港上海匯豐,8960,0,33,-33,0.5,7,sell
9/10,2454,港商野村,1560,158,97,61,0.92,8,buy
9/10,2454,玉山-高雄,8843,6,38,-32,0.48,8,sell
9/10,2454,群益金鼎,9100,82,28,54,0.81,9,buy
9/10,2454,國泰-敦南,8888,51,83,-32,0.48,9,sell
9/10,2454,富邦證券,9600,124,77,47,0.71,10,buy
9/10,2454,新光,8560,27,53,-26,0.39,10,sell
9/10,2454,美林,1440,156,119,37,0.56,11,buy
9/10,2454,土銀,1030,1,26,-25,0.38,11,sell
9/10,2454,凱基,9200,74,49,25,0.38,12,buy
9/10,2454,宏遠證券,1260,1,25,-24,0.36,12,sell
9/10,2454,凱基-松山,9217,30,9,21,0.32,13,buy
9/10,2454,元大-台中,9812,5,22,-17,0.26,13,sell
9/10,2454,兆豐-鹿港,0037003000300066,20,5,15,0.23,14,buy
9/10,2454,凱基-站前,0039003200300046,97,115,-18,0.27,14,sell
9/10,2454,凱基-文心,9297,15,1,14,0.21,15,buy
9/10,2454,台新-城中,0039004200320045,2,18,-16,0.24,15,sell
9/10,2308,國泰-敦南,8888,562,85,477,2.33,1,buy
9/10,2308,美商高盛,1480,429,2765,-2336,11.43,1,sell
9/10,2308,新光,8560,197,38,159,0.78,2,buy
9/10,2308,台灣摩根士丹利,1470,327,2167,-1840,9.01,2,sell
9/10,2308,國泰-台中,8882,151,22,129,0.63,3,buy
9/10,2308,美林,1440,259,1684,-1425,6.97,3,sell
9/10,2308,國泰-館前,0038003800380041,132,27,105,0.51,4,buy
9/10,2308,摩根大通,8440,350,1651,-1301,6.37,4,sell
9/10,2308,富邦-仁愛,9676,114,9,105,0.51,5,buy
9/10,2308,新加坡商瑞銀,1650,66,994,-928,4.54,5,sell
9/10,2308,富邦-建國,9658,107,13,94,0.46,6,buy
9/10,2308,統一,5850,83,1000,-917,4.49,6,sell
9/10,2308,國泰-板橋,003800380038004b,114,23,91,0.45,7,buy
9/10,2308,永豐金證券,0039004100300030,277,699,-422,2.07,7,sell
9/10,2308,富邦-台北,9623,94,10,84,0.41,8,buy
9/10,2308,元大證券,9800,2298,2671,-373,1.83,8,sell
9/10,2308,第一金-華江,0035003300380057,85,4,81,0.4,9,buy
9/10,2308,港商野村,1560,102,468,-366,1.79,9,sell
9/10,2308,國泰-高雄,8881,88,9,79,0.39,10,buy
9/10,2308,花旗環球,1590,134,439,-305,1.49,10,sell
9/10,2308,富邦-陽明,9604,75,5,70,0.34,11,buy
9/10,2308,國泰證券,8880,184,486,-302,1.48,11,sell
9/10,2308,富邦-板橋,9655,74,6,68,0.33,12,buy
9/10,2308,凱基-台北,9268,653,904,-251,1.23,12,sell
9/10,2308,玉山-新莊,8842,68,6,62,0.3,13,buy
9/10,2308,富邦證券,9600,120,371,-251,1.23,13,sell
9/10,2308,台新-台中,0039004200310068,69,8,61,0.3,14,buy
9/10,2308,元大-中崙,9813,19,163,-144,0.7,14,sell
9/10,2308,富邦-中壢,9636,82,22,60,0.29,15,buy
9/10,2308,兆豐-忠孝,0037003000300061,41,98,-57,0.28,15,sell
9/10,2382,富邦證券,9600,1129,70,1059,7.85,1,buy
9/10,2382,國泰證券,8880,8,1757,-1749,12.96,1,sell
9/10,2382,新加坡商瑞銀,1650,607,255,352,2.61,2,buy
9/10,2382,元大證券,9800,975,1711,-736,5.45,2,sell
9/10,2382,永豐金-匯立,0039004100380031,444,157,287,2.13,3,buy
9/10,2382,(牛牛牛)亞證券,6010,0,664,-664,4.92,3,sell
9/10,2382,港商麥格理,1360,684,438,246,1.82,4,buy
9/10,2382,華南永昌,9300,24,654,-630,4.67,4,sell
9/10,2382,新光,8560,251,32,219,1.62,5,buy
9/10,2382,美林,1440,162,507,-345,2.56,5,sell
9/10,2382,凱基,9200,187,0,187,1.39,6,buy
9/10,2382,兆豐證券,7000,30,353,-323,2.39,6,sell
9/10,2382,第一金-中山,5389,142,3,139,1.03,7,buy
9/10,2382,大和國泰,8890,13,325,-312,2.31,7,sell
9/10,2382,國票-敦北法人,0037003700390063,101,0,101,0.75,8,buy
9/10,2382,花旗環球,1590,11,315,-304,2.25,8,sell
9/10,2382,群益金鼎-東湖,003900310038004b,98,1,97,0.72,9,buy
9/10,2382,中國信託-新竹,6165,106,400,-294,2.18,9,sell
9/10,2382,富邦-建國,9658,83,2,81,0.6,10,buy
9/10,2382,台灣摩根士丹利,1470,419,630,-211,1.56,10,sell
9/10,2382,國泰-敦南,8888,139,64,75,0.56,11,buy
9/10,2382,港商野村,1560,410,555,-145,1.07,11,sell
9/10,2382,永豐金證券,0039004100300030,156,86,70,0.52,12,buy
9/10,2382,摩根大通,8440,646,771,-125,0.93,12,sell
9/10,2382,香港上海匯豐,8960,64,9,55,0.41,13,buy
9/10,2382,凱基-台北,9268,231,354,-123,0.91,13,sell
9/10,2382,合庫證券,1020,64,10,54,0.4,14,buy
9/10,2382,美商高盛,1480,1341,1395,-54,0.4,14,sell
9/10,2382,元大-北屯,0039003800390064,51,5,46,0.34,15,buy
9/10,2382,富邦-北港,0039003600390043,3,45,-42,0.31,15,sell
9/10,2891,台新,0039004200300030,2324,42,2282,11.77,1,buy
9/10,2891,新加坡商瑞銀,1650,417,3429,-3012,15.53,1,sell
9/10,2891,花旗環球,1590,2261,96,2165,11.17,2,buy
9/10,2891,台灣摩根士丹利,1470,1328,2606,-1278,6.59,2,sell
9/10,2891,美林,1440,1448,536,912,4.7,3,buy
9/10,2891,港商野村,1560,182,1406,-1224,6.31,3,sell
9/10,2891,元大證券,9800,1674,836,838,4.32,4,buy
9/10,2891,兆豐-虎尾,0037003000300046,1,83,-82,0.42,4,sell
9/10,2891,富邦證券,9600,342,2,340,1.75,5,buy
9/10,2891,香港上海匯豐,8960,0,81,-81,0.42,5,sell
9/10,2891,摩根大通,8440,2959,2849,110,0.57,6,buy
9/10,2891,永豐金-敦南,0039004100380046,0,77,-77,0.4,6,sell
9/10,2891,永豐金-匯立,0039004100380031,97,0,97,0.5,7,buy
9/10,2891,元大-敦南,0039003800390050,4,80,-76,0.39,7,sell
9/10,2891,凱基-台北,9268,855,758,97,0.5,8,buy
9/10,2891,中國信託,6160,43,117,-74,0.38,8,sell
9/10,2891,法銀巴黎,8900,104,8,96,0.5,9,buy
9/10,2891,新光,8560,47,114,-67,0.35,9,sell
9/10,2891,玉山證券,8840,108,32,76,0.39,10,buy
9/10,2891,國泰-台中,8882,39,94,-55,0.28,10,sell
9/10,2891,中國信託-永康,6163,81,6,75,0.39,11,buy
9/10,2891,永豐金-新竹,0039004100390037,51,103,-52,0.27,11,sell
9/10,2891,港商麥格理,1360,48,0,48,0.25,12,buy
9/10,2891,台新-永和,0039004200320042,0,50,-50,0.26,12,sell
9/10,2891,群益金鼎-南京,0039003100380045,70,30,40,0.21,13,buy
9/10,2891,兆豐-南門,0037003000300067,0,50,-50,0.26,13,sell
9/10,2891,群益金鼎,9100,92,60,32,0.17,14,buy
9/10,2891,新光-桃園,8565,6,53,-47,0.24,14,sell
9/10,2891,元大-大同,0039003800390047,30,1,29,0.15,15,buy
9/10,2891,元大-竹南,0039003800330056,0,42,-42,0.22,15,sell
9/10,2881,台灣摩根士丹利,1470,2804,1129,1675,13.68,1,buy
9/10,2881,大和國泰,8890,0,980,-980,8.0,1,sell
9/10,2881,港商野村,1560,839,104,735,6.0,2,buy
9/10,2881,凱基-台北,9268,410,752,-342,2.79,2,sell
9/10,2881,港商麥格理,1360,603,0,603,4.92,3,buy
9/10,2881,元大證券,9800,759,1081,-322,2.63,3,sell
9/10,2881,摩根大通,8440,1707,1291,416,3.4,4,buy
9/10,2881,第一金-新興,0035003300380041,0,250,-250,2.04,4,sell
9/10,2881,花旗環球,1590,291,49,242,1.98,5,buy
9/10,2881,美林,1440,117,320,-203,1.66,5,sell
9/10,2881,美商高盛,1480,1742,1511,231,1.89,6,buy
9/10,2881,永豐金證券,0039004100300030,48,249,-201,1.64,6,sell
9/10,2881,永豐金-匯立,0039004100380031,266,49,217,1.77,7,buy
9/10,2881,兆豐-城中,0037003000300057,510,710,-200,1.63,7,sell
9/10,2881,新加坡商瑞銀,1650,915,703,212,1.73,8,buy
9/10,2881,陽信,8710,0,200,-200,1.63,8,sell
9/10,2881,玉山證券,8840,98,5,93,0.76,9,buy
9/10,2881,富邦證券,9600,87,180,-93,0.76,9,sell
9/10,2881,永豐金-松山,0039004100390031,62,1,61,0.5,10,buy
9/10,2881,第一金-中壢,0035003300380059,0,81,-81,0.66,10,sell
9/10,2881,群益金鼎-潭子,0039003100330044,17,0,17,0.14,11,buy
9/10,2881,富邦-仁愛,9676,3,78,-75,0.61,11,sell
9/10,2881,合庫-西台中,0031003000320046,22,11,11,0.09,12,buy
9/10,2881,法銀巴黎,8900,6,64,-58,0.47,12,sell
9/10,2881,元大-敦南,0039003800390050,13,3,10,0.08,13,buy
9/10,2881,永豐金-復興,003900410039005a,0,52,-52,0.42,13,sell
9/10,2881,台灣企銀-九如,1113,13,3,10,0.08,14,buy
9/10,2881,中國信託-忠孝,6162,0,41,-41,0.33,14,sell
9/10,2881,安泰-楠梓,8382,10,0,10,0.08,15,buy
9/10,2881,香港上海匯豐,8960,0,40,-40,0.33,15,sell
9/10,2882,元大證券,9800,2613,962,1651,12.04,1,buy
9/10,2882,花旗環球,1590,43,1086,-1043,7.61,1,sell
9/10,2882,台灣摩根士丹利,1470,1572,542,1030,7.51,2,buy
9/10,2882,港商野村,1560,22,865,-843,6.15,2,sell
9/10,2882,港商麥格理,1360,927,47,880,6.42,3,buy
9/10,2882,合庫-台中,1021,0,499,-499,3.64,3,sell
9/10,2882,美商高盛,1480,1373,1100,273,1.99,4,buy
9/10,2882,新加坡商瑞銀,1650,219,659,-440,3.21,4,sell
9/10,2882,華南永昌-敦南,9347,150,6,144,1.05,5,buy
9/10,2882,摩根大通,8440,1365,1752,-387,2.82,5,sell
9/10,2882,香港上海匯豐,8960,190,52,138,1.01,6,buy
9/10,2882,國泰-館前,0038003800380041,8,340,-332,2.42,6,sell
9/10,2882,玉山證券,8840,122,5,117,0.85,7,buy
9/10,2882,美林,1440,513,656,-143,1.04,7,sell
9/10,2882,國泰證券,8880,71,0,71,0.52,8,buy
9/10,2882,凱基-台北,9268,679,813,-134,0.98,8,sell
9/10,2882,(牛牛牛)亞-鑫豐,0036003000310064,67,5,62,0.45,9,buy
9/10,2882,兆豐-公益,003700300030004a,1,101,-100,0.73,9,sell
9/10,2882,台新-中港,0039004200320069,32,1,31,0.23,10,buy
9/10,2882,法銀巴黎,8900,8,83,-75,0.55,10,sell
9/10,2882,富邦-三重,9677,32,5,27,0.2,11,buy
9/10,2882,兆豐證券,7000,12,84,-72,0.53,11,sell
9/10,2882,合庫-自強,0031003000320043,27,1,26,0.19,12,buy
9/10,2882,台新,0039004200300030,26,97,-71,0.52,12,sell
9/10,2882,元大-北三重,0039003800390056,25,0,25,0.18,13,buy
9/10,2882,富邦-建國,9658,14,64,-50,0.36,13,sell
9/10,2882,華南永昌-苗栗,9362,42,18,24,0.18,14,buy
9/10,2882,富邦-台北,9623,10,47,-37,0.27,14,sell
9/10,2882,元大-苑裡,0039003800390061,20,0,20,0.15,15,buy
9/10,2882,兆豐-新營,003700300030004b,1,31,-30,0.22,15,sell
9/10,2303,摩根大通,8440,15584,9889,5695,2.79,1,buy
9/10,2303,台灣摩根士丹利,1470,5452,16239,-10787,5.28,1,sell
9/10,2303,統一,5850,5254,566,4688,2.29,2,buy
9/10,2303,元大-土城永寧,9875,83,5278,-5195,2.54,2,sell
9/10,2303,花旗環球,1590,3266,379,2887,1.41,3,buy
9/10,2303,大和國泰,8890,300,3000,-2700,1.32,3,sell
9/10,2303,富邦證券,9600,12164,9502,2662,1.3,4,buy
9/10,2303,元大證券,9800,11843,14540,-2697,1.32,4,sell
9/10,2303,凱基-信義,9216,1719,92,1627,0.8,5,buy
9/10,2303,中國信託,6160,1092,3712,-2620,1.28,5,sell
9/10,2303,第一金,5380,1612,209,1403,0.69,6,buy
9/10,2303,新光,8560,1025,2580,-1555,0.76,6,sell
9/10,2303,國泰證券,8880,1587,270,1317,0.64,7,buy
9/10,2303,群益金鼎-台北,0039003100380058,408,1812,-1404,0.69,7,sell
9/10,2303,永豐金證券,0039004100300030,2780,1484,1296,0.63,8,buy
9/10,2303,凱基-台北,9268,8012,9185,-1173,0.57,8,sell
9/10,2303,玉山證券,8840,1759,490,1269,0.62,9,buy
9/10,2303,宏遠證券,1260,108,874,-766,0.37,9,sell
9/10,2303,美商高盛,1480,12476,11380,1096,0.54,10,buy
9/10,2303,群益金鼎-新莊,0039003100380047,89,519,-430,0.21,10,sell
9/10,2303,兆豐證券,7000,1045,44,1001,0.49,11,buy
9/10,2303,國票-長城,0037003700390075,21,418,-397,0.19,11,sell
9/10,2303,華南永昌,9300,1409,424,985,0.48,12,buy
9/10,2303,永豐金-虎尾,0039004100390062,38,434,-396,0.19,12,sell
9/10,2303,康和,8450,1027,119,908,0.44,13,buy
9/10,2303,凱基-城中,9227,212,603,-391,0.19,13,sell
9/10,2303,彰銀,1230,863,40,823,0.4,14,buy
9/10,2303,富邦-台北,9623,347,690,-343,0.17,14,sell
9/10,2303,群益金鼎,9100,1081,303,778,0.38,15,buy
9/10,2303,統一-南京,0035003800350055,39,350,-311,0.15,15,sell
9/10,3711,美商高盛,1480,2046,614,1432,8.21,1,buy
9/10,3711,元大證券,9800,1421,1701,-280,1.6,1,sell
9/10,3711,摩根大通,8440,1344,564,780,4.47,2,buy
9/10,3711,國泰證券,8880,27,302,-275,1.58,2,sell
9/10,3711,台灣摩根士丹利,1470,1416,853,563,3.23,3,buy
9/10,3711,花旗環球,1590,143,399,-256,1.47,3,sell
9/10,3711,港商野村,1560,661,129,532,3.05,4,buy
9/10,3711,國泰-敦南,8888,226,419,-193,1.11,4,sell
9/10,3711,美林,1440,1332,820,512,2.93,5,buy
9/10,3711,統一,5850,76,258,-182,1.04,5,sell
9/10,3711,凱基-台北,9268,769,335,434,2.49,6,buy
9/10,3711,兆豐-大同,0037003000300053,2,110,-108,0.62,6,sell
9/10,3711,香港上海匯豐,8960,429,62,367,2.1,7,buy
9/10,3711,永豐金-南投,003900410039004d,5,99,-94,0.54,7,sell
9/10,3711,群益金鼎,9100,333,115,218,1.25,8,buy
9/10,3711,國泰-板橋,003800380038004b,48,135,-87,0.5,8,sell
9/10,3711,永豐金-匯立,0039004100380031,212,0,212,1.21,9,buy
9/10,3711,永豐金-台南,0039004100390068,12,93,-81,0.46,9,sell
9/10,3711,港商麥格理,1360,271,102,169,0.97,10,buy
9/10,3711,兆豐-天母,003700300030004c,10,76,-66,0.38,10,sell
9/10,3711,新加坡商瑞銀,1650,310,156,154,0.88,11,buy
9/10,3711,永豐金證券,0039004100300030,241,300,-59,0.34,11,sell
9/10,3711,華南永昌,9300,185,64,121,0.69,12,buy
9/10,3711,宏遠證券,1260,4,58,-54,0.31,12,sell
9/10,3711,華南永昌-高雄,9303,101,15,86,0.49,13,buy
9/10,3711,德信-中正,6912,1,54,-53,0.3,13,sell
9/10,3711,康和,8450,95,12,83,0.48,14,buy
9/10,3711,臺銀-高雄,0031003000340043,12,63,-51,0.29,14,sell
9/10,3711,凱基,9200,162,84,78,0.45,15,buy
9/10,3711,統一-三重,003500380035004a,4,54,-50,0.29,15,sell
9/10,2603,台新,0039004200300030,1389,57,1332,19.85,1,buy
9/10,2603,美商高盛,1480,216,1149,-933,13.9,1,sell
9/10,2603,美林,1440,699,119,580,8.64,2,buy
9/10,2603,台灣摩根士丹利,1470,108,759,-651,9.7,2,sell
9/10,2603,港商野村,1560,102,0,102,1.52,3,buy
9/10,2603,新加坡商瑞銀,1650,156,754,-598,8.91,3,sell
9/10,2603,玉山證券,8840,95,10,85,1.27,4,buy
9/10,2603,凱基-台北,9268,61,372,-311,4.63,4,sell
9/10,2603,兆豐-大同,0037003000300053,70,0,70,1.04,5,buy
9/10,2603,元大證券,9800,311,588,-277,4.13,5,sell
9/10,2603,國泰-敦南,8888,145,87,58,0.86,6,buy
9/10,2603,港商麥格理,1360,0,112,-112,1.67,6,sell
9/10,2603,永豐金證券,0039004100300030,97,43,54,0.8,7,buy
9/10,2603,合庫-高雄,1023,4,97,-93,1.39,7,sell
9/10,2603,群益金鼎-南京,0039003100380045,43,1,42,0.63,8,buy
9/10,2603,摩根大通,8440,283,374,-91,1.36,8,sell
9/10,2603,富邦-建國,9658,45,9,36,0.54,9,buy
9/10,2603,國泰證券,8880,5,77,-72,1.07,9,sell
9/10,2603,華南永昌-林口,9317,42,6,36,0.54,10,buy
9/10,2603,凱基,9200,13,77,-64,0.95,10,sell
9/10,2603,元大-北三重,0039003800390056,32,0,32,0.48,11,buy
9/10,2603,凱基-屏東,0039003200320043,41,100,-59,0.88,11,sell
9/10,2603,永豐金-中正,0039004100390055,31,1,30,0.45,12,buy
9/10,2603,元大-東港,0039003800390066,0,32,-32,0.48,12,sell
9/10,2603,兆豐-民生,0037003000300063,30,0,30,0.45,13,buy
9/10,2603,台新-信義,0039004200320048,2,29,-27,0.4,13,sell
9/10,2603,台新-新店,0039004200320032,29,0,29,0.43,14,buy
9/10,2603,國泰-松江,8883,2,25,-23,0.34,14,sell
9/10,2603,富邦-仁愛,9676,31,4,27,0.4,15,buy
9/10,2603,永豐金-天母,0039004100390047,2,23,-21,0.31,15,sell
9/10,2609,香港上海匯豐,8960,4637,0,4637,10.7,1,buy
9/10,2609,美商高盛,1480,1046,7324,-6278,14.49,1,sell
9/10,2609,美林,1440,2657,235,2422,5.59,2,buy
9/10,2609,凱基-台北,9268,912,2239,-1327,3.06,2,sell
9/10,2609,永興-台中,5603,1002,1,1001,2.31,3,buy
9/10,2609,新加坡商瑞銀,1650,811,1676,-865,2.0,3,sell
9/10,2609,元大證券,9800,4668,3689,979,2.26,4,buy
9/10,2609,港商野村,1560,237,811,-574,1.33,4,sell
9/10,2609,台灣摩根士丹利,1470,4189,3654,535,1.23,5,buy
9/10,2609,永豐金-彰化,0039004100390073,6,464,-458,1.06,5,sell
9/10,2609,兆豐-復興,0037003000300070,355,3,352,0.81,6,buy
9/10,2609,凱基-文心,9297,8,235,-227,0.52,6,sell
9/10,2609,富邦-台北,9623,378,52,326,0.75,7,buy
9/10,2609,摩根大通,8440,780,967,-187,0.43,7,sell
9/10,2609,凱基-士林,9238,309,14,295,0.68,8,buy
9/10,2609,統一,5850,64,249,-185,0.43,8,sell
9/10,2609,元大-頭份,0039003800330055,226,12,214,0.49,9,buy
9/10,2609,國票-九鼎,0037003700390050,21,142,-121,0.28,9,sell
9/10,2609,台新-台北,0039004200320030,250,49,201,0.46,10,buy
9/10,2609,永豐金證券,0039004100300030,131,250,-119,0.27,10,sell
9/10,2609,國票證券,7790,261,81,180,0.42,11,buy
9/10,2609,元大-金門,003900380031004e,85,201,-116,0.27,11,sell
9/10,2609,國票-北投,7792,201,24,177,0.41,12,buy
9/10,2609,玉山-左營,0038003800340044,130,235,-105,0.24,12,sell
9/10,2609,元大-板橋,0039003800390043,183,26,157,0.36,13,buy
9/10,2609,元大-永和,9891,42,145,-103,0.24,13,sell
9/10,2609,花旗環球,1590,153,11,142,0.33,14,buy
9/10,2609,富邦-南京,0039003600310043,14,116,-102,0.24,14,sell
9/10,2609,凱基-內埔,9225,104,5,99,0.23,15,buy
9/10,2609,華南永昌-東勢,9358,7,105,-98,0.23,15,sell
9/10,2615,花旗環球,1590,2330,5,2325,6.47,1,buy
9/10,2615,美商高盛,1480,251,5186,-4935,13.72,1,sell
9/10,2615,港商麥格理,1360,1477,0,1477,4.11,2,buy
9/10,2615,台灣摩根士丹利,1470,1863,4269,-2406,6.69,2,sell
9/10,2615,國泰-敦南,8888,735,373,362,1.01,3,buy
9/10,2615,元大證券,9800,646,2942,-2296,6.39,3,sell
9/10,2615,富邦證券,9600,490,162,328,0.91,4,buy
9/10,2615,摩根大通,8440,501,2375,-1874,5.21,4,sell
9/10,2615,凱基-屏東,0039003200320043,312,0,312,0.87,5,buy
9/10,2615,美林,1440,989,2446,-1457,4.05,5,sell
9/10,2615,國票-台中,0037003700390076,207,3,204,0.57,6,buy
9/10,2615,新加坡商瑞銀,1650,688,1373,-685,1.91,6,sell
9/10,2615,新光,8560,361,160,201,0.56,7,buy
9/10,2615,港商野村,1560,354,684,-330,0.92,7,sell
9/10,2615,致和-南京,7038,152,0,152,0.42,8,buy
9/10,2615,凱基,9200,33,348,-315,0.88,8,sell
9/10,2615,合庫證券,1020,149,3,146,0.41,9,buy
9/10,2615,國泰證券,8880,0,268,-268,0.75,9,sell
9/10,2615,(牛牛牛)亞-鑫豐,0036003000310064,154,28,126,0.35,10,buy
9/10,2615,凱基-台北,9268,1478,1743,-265,0.74,10,sell
9/10,2615,元大-館前,003900380034004b,127,3,124,0.34,11,buy
9/10,2615,兆豐-三民,0037003000300068,5,201,-196,0.55,11,sell
9/10,2615,凱基-文心,9297,125,2,123,0.34,12,buy
9/10,2615,富邦-南屯,9666,29,206,-177,0.49,12,sell
9/10,2615,永豐金-新莊,0039004100390048,126,12,114,0.32,13,buy
9/10,2615,群益金鼎,9100,160,331,-171,0.48,13,sell
9/10,2615,群益金鼎-館前,0039003100330059,115,7,108,0.3,14,buy
9/10,2615,台新-屏新,0039004200320071,8,170,-162,0.45,14,sell
9/10,2615,臺銀-臺中,0031003000340041,135,30,105,0.29,15,buy
9/10,2615,台新-安南,003900420032005a,23,172,-149,0.41,15,sell
9/10,2618,永豐金-中正,0039004100390055,1405,3,1402,11.69,1,buy
9/10,2618,美商高盛,1480,810,2613,-1803,15.03,1,sell
9/10,2618,港商野村,1560,827,412,415,3.46,2,buy
9/10,2618,台灣摩根士丹利,1470,1038,2219,-1181,9.85,2,sell
9/10,2618,美林,1440,465,100,365,3.04,3,buy
9/10,2618,港商麥格理,1360,0,700,-700,5.84,3,sell
9/10,2618,兆豐-台中,7003,274,6,268,2.23,4,buy
9/10,2618,凱基-台北,9268,303,751,-448,3.74,4,sell
9/10,2618,國泰-敦南,8888,154,11,143,1.19,5,buy
9/10,2618,摩根大通,8440,772,1016,-244,2.03,5,sell
9/10,2618,元大-樹林,003900380039006a,105,0,105,0.88,6,buy
9/10,2618,新加坡商瑞銀,1650,857,1076,-219,1.83,6,sell
9/10,2618,中國信託,6160,113,11,102,0.85,7,buy
9/10,2618,國票-安和,003700370039005a,0,150,-150,1.25,7,sell
9/10,2618,富邦證券,9600,96,0,96,0.8,8,buy
9/10,2618,元大證券,9800,193,304,-111,0.93,8,sell
9/10,2618,法銀巴黎,8900,153,57,96,0.8,9,buy
